reviewer_id,store_name,category,store_address,latitude ,longitude,rating_count,review_time,review,rating;;;
"5518,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Ooo,4 stars";;;
"5519,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Good service,5 stars";;;
"5520,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 years ago,Ok,3 stars";;;
"5521,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Good service,5 stars";;;
"5522,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 years ago,Breakfast was cold,2 stars";;;
"5523,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Excellent service,5 stars";;;
"5524,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,great crews,5 stars";;;
"5525,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Nice place.,5 stars";;;
"5526,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 years ago,Good,4 stars";;;
"5527,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,ok as usual,4 stars";;;
"5528,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Super,5 stars";;;
"5529,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,6 years ago,Excellent.,5 stars";;;
"5530,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,6 years ago,Decent place,4 stars";;;
"5531,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,It's McDonalds!,5 stars";;;
"5532,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 years ago,It's McDonald's,3 stars";;;
"5533,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,6 years ago,It's a McDonald's,3 stars";;;
"5534,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a month ago,Neutral,3 stars";;;
"5535,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,""The food was fresh and very good, only the attitude of the manager had a bad attitude and a client complained because Hispanic people came and spoke to her in Spanish and an Anglo-Saxon person was upset, she told the manager and they sent her to the back, I did not do that I support this country, languages ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½"",5 stars";;;
"5536,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,6 years ago,I was delighted with the service and the food,5 stars";;;
"5537,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 years ago,""There are no snacks from Brazil, I wanted a Big Tast so bad ï¿½ï¿½ï¿½ï¿½ï¿½ï"",4 stars";;;
"5538,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 years ago,He surprised me with the new burger that has bacon on it. The truth is delicious!,5 stars";;;
"5539,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 years ago,Mmmm the food is good but sometimes they serve you badly,5 stars";;;
"5540,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 years ago,Didn't like the quality of the food,2 stars";;;
"5541,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 years ago,I like to stop by when I have the opportunity to have breakfast,5 stars";;;
"5542,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,""Outstanding experience, and they speak Spanish."",5 stars";;;
"5543,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 years ago,Good customer service and speed,5 stars";;;
"5544,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 years ago,Poor ,2 stars";;;
"5545,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,""The same as always,,,, nothing new"",3 stars";;;
"5546,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a month ago,Excellent ,5 stars";;;
"5547,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 months ago,Good ,4 stars";;;
"5548,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 months ago,Excellent ,5 stars";;;
"5549,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 months ago,Excellent ,5 stars";;;
"5550,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 months ago,Terrible,1 star";;;
"5551,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 months ago,Good ,4 stars";;;
"5552,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 months ago,Good ,4 stars";;;
"5553,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 months ago,Terrible,1 star";;;
"5554,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 months ago,Excellent ,5 stars";;;
"5555,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,6 months ago,Excellent ,5 stars";;;
"5556,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,7 months ago,Excellent ,5 stars";;;
"5557,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,7 months ago,Excellent ,5 stars";;;
"5558,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,7 months ago,Excellent ,5 stars";;;
"5559,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,9 months ago,Neutral,3 stars";;;
"5560,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,9 months ago,Poor ,2 stars";;;
"5561,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,10 months ago,Good ,4 stars";;;
"5562,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,10 months ago,Good ,4 stars";;;
"5563,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,10 months ago,Excellent ,5 stars";;;
"5564,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Good ,4 stars";;;
"5565,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5566,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Poor ,2 stars";;;
"5567,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5568,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5569,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5570,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5571,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Good ,4 stars";;;
"5572,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 years ago,Super good,5 stars";;;
"5573,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5574,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5575,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Good ,4 stars";;;
"5576,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Neutral,3 stars";;;
"5577,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Good ,4 stars";;;
"5578,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Good ,4 stars";;;
"5579,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 years ago,Excellent ,5 stars";;;
"5580,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 years ago,Excellent ,5 stars";;;
"5581,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,8 months ago,Neutral,3 stars";;;
"5582,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 years ago,Excellent ,5 stars";;;
"5583,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Excellent ,5 stars";;;
"5584,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Terrible,1 star";;;
"5585,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,6 years ago,Neutral,3 stars";;;
"5586,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 years ago,Good ,4 stars";;;
"5587,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 years ago,Excellent ,5 stars";;;
"5588,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,6 years ago,Neutral,3 stars";;;
"5589,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 months ago,Excellent ,5 stars";;;
"5590,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,11 years ago,Terrible,1 star";;;
"5591,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5592,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 years ago,Neutral,3 stars";;;
"5593,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,7 months ago,Excellent ,5 stars";;;
"5594,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Terrible,1 star";;;
"5595,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5596,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Excellent ,5 stars";;;
"5597,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 years ago,Excellent ,5 stars";;;
"5598,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,6 years ago,Poor ,2 stars";;;
"5599,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Excellent ,5 stars";;;
"5600,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,3 years ago,Excellent ,5 stars";;;
"5601,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 years ago,Good ,4 stars";;;
"5602,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 years ago,Terrible,1 star";;;
"5603,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 years ago,Poor ,2 stars";;;
"5604,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Good ,4 stars";;;
"5605,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a month ago,Poor ,2 stars";;;
"5606,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 years ago,Poor ,2 stars";;;
"5607,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 months ago,Good ,4 stars";;;
"5608,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,2 years ago,Good ,4 stars";;;
"5609,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,4 months ago,Terrible,1 star";;;
"5610,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 years ago,Excellent ,5 stars";;;
"5611,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,a year ago,Excellent ,5 stars";;;
"5612,McDonald's,Fast food restaurant,""5920 Balboa Ave, San Diego, CA 92111, United States"",32.8206541,-117.1780115,550,5 months ago,Neutral,3 stars";;;
